0,1,2,3,4,5,6,7,8
0.7189369201660151,-0.06822370737791,0.8795608282089231,0.014219510369002,0.06905660778284,-0.200478389859199,-0.023358734324574,0.009852439165115,1.11892569065094
0.100378267467021,-0.037498343735933,0.145893022418022,0.115524612367153,-0.184642434120178,0.047456532716751,-0.094075165688991,0.00015913163952,-0.020383710041642
0.909303784370422,0.8859391808509821,1.055864095687866,0.00535285519436,0.99610024690628,1.11128830909729,-0.10210195928812,0.9004493355751031,0.9770004749298092
0.009573392570018,0.972204566001892,0.9068310856819152,0.034967523068189,1.161059498786926,-0.015805369243025,1.110963106155395,1.093344569206237,0.968481481075286
0.169799819588661,-0.093038611114025,0.03606916591525,-0.04726443439722,-0.175908297300338,-0.083677351474761,0.086682200431823,0.061410415917634,-0.039942141622304
1.1912202835083,0.99037104845047,1.117214679718017,0.061061263084411,0.113166116178035,0.27996078133583,0.017840679734945,0.796829283237457,1.127506732940673
0.014099669642746,0.110259927809238,0.065121091902256,0.108643032610416,0.012252708896994,0.039892945438623,0.145009383559227,0.078988142311573,0.113488845527172
-0.00241748499684,0.929930925369262,1.032606720924377,-0.042718045413494,1.143720269203186,0.051373600959777,1.078441262245178,1.030696034431457,0.938446164131164
1.028266191482544,0.028316337615251,0.897828757762908,-0.052992757409811,0.274504631757736,0.148867264389991,0.062437385320663,-0.009994564577937,1.030840396881103
1.104547142982483,1.108377456665039,-0.303485184907913,-0.075590066611766,0.070886477828025,-0.048821963369846,1.011939048767089,0.052327778190374,1.127950191497802
1.096479296684265,1.00042712688446,-0.021523715928196,0.011134656146168,0.8216729760169981,0.9075371026992792,1.013898015022277,0.806634783744812,0.062105722725391
1.166574716567993,-0.037984903901815,0.8348703384399411,0.08596796542406,0.103925064206123,0.100283160805702,-0.009878667071461,-0.094498112797737,0.91933649778366
0.119146764278411,1.039206862449646,0.007897003553807,0.947998404502868,-0.178291529417037,0.9816790819168092,-0.03654059767723,0.861857533454895,0.032537173479795
0.976938128471374,0.974221348762512,1.005715250968933,0.9709621667861932,0.034858290106058,-0.052267558872699,-0.07160722464323,-0.134375810623168,0.027669517323374
0.9419872164726252,0.111838221549987,0.974229335784912,0.13583567738533,-0.018357360735535,-0.145084634423255,0.199054032564163,-0.093904450535774,0.98059207201004
0.044298458844423,0.104809179902076,-0.082581371068954,0.004899139516055,-0.041128046810626,0.103153251111507,-0.020075684413313,-0.046985391527414,0.052887987345457
1.069647789001464,0.9664985537528992,1.075867295265197,-0.052129782736301,0.925793766975402,1.079553842544555,0.180670514702796,0.8118490576744081,0.9292915463447572
0.087645374238491,0.934454262256622,0.049166288226842,1.012167453765869,0.05388006567955,0.924363315105438,0.131127417087554,1.023390173912048,0.020775808021426
-0.084502562880516,0.109697118401527,-0.050037432461977,0.050819098949432,-0.081785283982753,0.0605403855443,0.140646636486053,0.00666409311816,-0.100893788039684
0.8835698366165161,1.054306268692016,0.959091961383819,1.114352822303772,0.080858312547206,-0.138685047626495,1.048579812049865,-0.149995848536491,-0.044737260788679
1.066405773162841,0.02649356983602,0.02589881978929,0.103011645376682,0.8899821043014521,-0.083188489079475,1.015534281730651,-0.043463367968797,-0.008336069062352
1.074213743209838,1.102829933166504,0.98162829875946,0.030386989936232,0.8554186224937431,1.051175832748413,0.094322852790355,0.9954778552055352,0.9147310256958
1.059417843818664,0.8440564274787901,0.873245537281036,1.045584797859192,-0.095322594046592,-0.180873557925224,-0.071754239499568,0.002400334691628,0.019259987398982
0.778366208076477,0.099115096032619,0.021714534610509,-0.101174391806125,1.028787732124328,0.041156504303216,0.988300681114196,-0.260129868984222,0.073785796761512
0.058007575571537,-0.051564019173383,0.052799385040998,-0.016986245289444,-0.047389104962348,0.039832759648561,-0.112105749547481,-0.043965559452772,0.170423433184623
1.009124517440796,0.008546085096895,0.955690801143646,0.026344818994402,-0.091808728873729,-0.06614988297224,0.061790477484464,-0.031836166977882,0.928604960441589
1.043932318687439,1.100326061248779,0.951232194900512,-0.051780860871076,-0.006512261461466,-0.041700389236211,-0.158258244395256,0.987653255462646,0.95725804567337
1.184229731559753,0.168247580528259,0.057888638228178,0.996578097343444,-0.037041723728179,-0.134513527154922,0.941962599754333,1.033159375190734,-0.134540647268295
0.983209669589996,0.073285929858684,0.104732863605022,-0.030751509591937,0.940102100372314,-0.027550274506211,0.938237190246582,-0.110681153833866,0.029335672035813
-0.087962783873081,-0.192300617694854,-0.015634844079613,0.197372123599052,0.047690447419881,-0.076080679893493,-0.247211962938308,0.26669493317604,0.024200296029448
-0.226061627268791,0.8875628709793091,-0.014030749909579,0.932251453399658,-0.101630605757236,1.022155523300171,-0.103810213506221,1.01173722743988,-0.069030120968818
0.97585642337799,1.090457916259765,-0.247688576579093,0.275121182203292,1.044927954673767,1.197517275810241,0.931925892829895,0.925969004631042,-0.137639850378036
0.056546885520219,0.98035842180252,1.192829370498657,0.113440535962581,-0.095115765929222,0.191183120012283,1.089481830596923,0.875368654727935,0.004832012113183
0.9723344445228572,0.8520851135253901,0.143849596381187,1.027300357818603,0.062379766255617,0.981939017772674,0.897021472454071,1.14760148525238,-0.012031411752104
1.074365139007568,0.0310396309942,1.072770237922668,0.134859010577201,-0.06087040528655,-0.030360391363501,0.006615202408283,-0.102855280041694,1.158543348312378
1.211879134178161,0.026138380169868,0.006825343705713,1.001090407371521,-0.040646802634,-0.095678932964801,-0.097947113215923,1.02886962890625,0.936612486839294
-0.039598669856786,-0.190712615847587,0.108951173722743,0.058415371924638,0.085643485188484,-0.013731605373322,0.109135903418064,-0.167300909757614,-0.013382541015744
1.029421091079712,0.9344926476478572,1.00642991065979,0.050559896975755,0.905458807945251,0.814097702503204,0.010822715237736,1.052042365074157,1.1724773645401
0.057105530053377,1.061438798904419,0.772305130958557,-0.003471568692475,0.8947597742080681,-0.169754207134246,0.896234273910522,0.9351978302001952,0.923231363296508
0.131441786885261,-0.069463148713111,0.022553814575076,-0.004167385865002,-0.156064361333847,0.072040140628814,0.035723276436328,0.043088298290967,0.035413190722465
-0.018388414755463,0.9795196652412412,1.069287896156311,1.002980947494506,0.021897597238421,0.9815476536750792,1.059196949005127,0.920080542564392,0.066068761050701
0.855717658996582,0.05902910977602,-0.151033326983451,0.066194579005241,1.20933449268341,0.010285465978085,0.933281540870666,-0.076046004891395,-0.06105126813054
0.789153814315795,-0.141110643744468,1.229784369468689,-0.10731466114521,-0.068195335566997,0.076211087405681,-0.108050726354122,-0.088923677802085,0.978237986564636
0.090553700923919,-0.13772927224636,-0.055714309215545,-0.076029293239116,-0.037944931536912,-0.15158711373806,-0.066309683024883,-0.208240628242492,-0.000185832584975
-0.187704071402549,0.8787854909896851,1.106002330780029,-0.051603209227323,0.9507098197937012,0.075343631207942,1.044044971466064,0.9864976406097412,0.898137211799621
0.847067773342132,0.968698978424072,0.104688130319118,0.136669486761093,0.99036306142807,1.069449067115783,0.8983131051063531,0.8507913947105401,0.032543253153562
0.175818130373954,1.109699964523315,0.891254246234893,-0.03435443714261,-0.027134139090776,0.13198147714138,0.936724722385406,1.060368299484253,0.175954088568687
-0.07941710948944,0.105114363133907,-0.086456149816513,0.024531224742531,-0.041207145899534,-0.024694291874766,-0.076716624200344,-0.044314939528703,0.051441457122564
0.119437731802463,-0.07953905314207,-0.185348838567733,1.041227459907531,1.033531427383422,-0.028484512120485,1.000516295433044,0.934871077537536,1.041034340858459
1.018823146820068,0.9506806135177612,1.032672047615051,1.115270972251892,0.9035741090774532,0.08290296792984,1.01521635055542,-0.107066646218299,0.097736440598964
-0.009020299650728,-0.072822891175746,-0.002684627426788,0.016681367531418,-0.159277215600013,0.097228102385997,-0.14695231616497,-0.063720725476741,0.089253447949886
0.099090568721294,0.9220470190048212,0.9452740550041192,1.062401533126831,-0.057748842984437,1.081159710884094,0.7630726099014281,1.024458765983581,-0.103092387318611
1.267189264297485,-0.127932220697402,0.0038261373993,0.130811259150505,1.005697727203369,-0.193028405308723,1.1497563123703,0.051944550126791,-0.058610837906599
0.9506859779357912,-0.101798094809055,1.076098680496215,0.045002806931734,0.069948554039001,0.129389539361,0.097513280808925,0.014428666792809,0.945827305316925
-0.07791706174612,0.13867363333702,0.072920739650726,-0.056337144225835,0.014897179789841,0.179619222879409,-0.048030979931354,0.059920210391283,0.044876407831907
-0.102857708930969,0.9221387505531312,0.908867835998535,0.942225277423858,0.103614561259746,1.085608005523681,1.153343796730041,0.904825687408447,0.055817138403654
1.071761488914489,1.069784283638,1.02921462059021,1.147748947143554,-0.077697329223155,0.010284703224897,1.216064572334289,-0.105426907539367,0.070080436766147
-0.106677711009979,0.001050462713465,-0.215257406234741,0.865510940551757,0.8312080502510071,-0.086946599185466,0.9938584566116332,1.046133637428283,1.171074867248535
0.102486431598663,-0.025676494464278,-0.101536408066749,-0.0694515183568,-0.10339467972517,0.133755087852478,-0.126046121120452,-0.041647810488939,-0.053642261773347
0.989057421684265,0.986447036266326,1.157782316207885,0.098010443150997,0.112415447831153,1.057965874671936,0.9153451323509212,-0.161409422755241,-0.133217066526412
1.032944798469543,-0.146881967782974,-0.067888788878917,1.084369301795959,0.001860799151472,-0.016989534720778,0.094546444714069,1.046562671661377,1.085651516914367
1.082957148551941,0.140292093157768,1.090187430381775,0.014119490981101,-0.08853244036436,0.157783970236778,-0.032058537006378,0.031441189348697,1.028584718704223
0.976107776165008,1.028547167778015,0.926343142986297,1.100785732269287,-0.146313726902008,0.083379030227661,0.054016899317502,0.032036181539297,0.083842732012271
0.9721298217773432,0.07927992939949,0.963000416755676,-0.180155560374259,0.015315011143684,-0.073102995753288,-0.137977704405784,-0.092609368264675,0.9397997856140132
1.081715941429138,-0.065723031759262,1.211536884307861,-0.026069790124893,0.9116542935371392,0.055184315890073,0.9528201222419732,0.060800112783908,1.087822914123535
1.077383756637573,0.985046446323394,1.072613000869751,-0.039284843951463,0.99280446767807,0.908311247825622,0.055245865136384,1.116494178771972,1.020967960357666
0.160296991467475,1.038262367248535,0.159449115395545,1.00202190876007,-0.000718697090633,1.013315439224243,-0.033298801630735,0.931443154811859,-0.026973415166139
0.018897555768489,-0.061317283660173,1.096053838729858,1.047566652297973,0.105492152273654,0.8793611526489251,1.160104632377624,1.055139183998108,0.9035568833351132
0.116113997995853,0.012628391385078,-0.026237815618515,-0.121209777891635,-0.067514538764953,0.01023150794208,0.207488775253295,0.05526789650321,0.066686742007732
0.030213629826903,-0.136120349168777,-0.061102893203496,1.098800897598266,0.904701471328735,0.105557315051555,1.032660841941833,0.990013778209686,1.016985774040222
-0.043064780533313,1.085446238517761,0.053657807409763,1.094667077064514,-0.145242765545845,0.9885196685791012,0.010959143750369,0.9637290835380552,-0.004362743347883
1.033810853958129,0.04132816568017,1.083017230033874,0.226186230778694,0.229699298739433,0.098802551627159,-0.205321386456489,0.223063215613365,0.94984346628189
-0.175276920199394,1.145814895629882,1.089222311973571,0.042014803737401,0.934324860572814,-0.079387538135051,1.09239912033081,0.95983612537384,0.92966079711914
-0.089590616524219,-0.108284309506416,0.040479362010955,-0.126215666532516,0.96012145280838,-0.069911621510982,0.101472318172454,0.928101539611816,0.129528686404228
0.049614485353231,0.126646786928176,0.119347527623176,-0.079815275967121,-0.126293659210205,-0.045928504317998,-0.190548941493034,-0.05006518959999,0.003404329065233
0.087806724011898,1.016716361045837,-0.13388006389141,1.026938319206237,0.055532034486532,0.8918788433074951,0.104267299175262,1.104199051856994,-0.107647858560085
1.028044581413269,1.201702356338501,0.117733530700206,-0.050580870360136,0.910705745220184,1.111938238143921,1.044895410537719,0.937579154968261,-0.019092379137873
-0.05895996838808,0.928996264934539,0.933379292488098,-0.050675105303525,0.156051114201545,-0.008340093307197,1.002916097640991,0.8895829319953911,0.015578970313072
0.8920356035232541,1.09648048877716,0.087173640727996,0.967913687229156,-0.095482647418975,0.840716421604156,1.003798007965088,1.069694876670837,0.015640785917639
1.096941232681274,0.141183733940124,1.089091181755066,-0.001710101030766,-0.204269871115684,-0.082823559641838,-0.059758313000202,0.018885314464569,1.12434434890747
0.917305886745452,0.102220468223094,0.077718749642372,1.108985424041748,-0.021733798086643,-0.010395959950983,0.036382567137479,0.8592506647109981,1.184950113296508
-0.064411602914333,1.005423188209533,0.905078291893005,0.010142496787011,1.073766469955444,-0.06011189892888,0.9362494349479672,0.974879920482635,0.962334692478179
-0.040316760540008,0.011923830024898,0.193009182810783,0.102402806282043,0.089275531470775,-0.114845477044582,0.03977496176958,0.105280898511409,-0.09033440798521
-0.031717646867036,1.065085053443908,0.95434695482254,0.904347002506256,-0.059698265045881,0.8733062744140621,0.956384360790252,0.864570438861846,0.113701187074184
1.058488845825195,-0.011143656447529,0.054005801677703,0.025111079216003,0.9604364037513732,0.148811504244804,1.22711706161499,0.077548526227474,-0.145173579454422
1.018064975738525,1.057494759559631,1.15024709701538,-0.252996146678924,0.108495883643627,0.128922328352928,-0.038645315915346,1.021349668502807,1.059052348136901
0.060332205146551,1.058430790901184,1.068747401237487,1.036433935165405,0.037602424621582,1.153876066207885,1.023364424705505,1.10308563709259,-0.291882991790771
0.012614341452717,-0.001431393669918,-0.083675287663936,0.003024725243449,-0.015707118436694,0.02923690341413,-0.063615880906581,0.096186511218547,-0.077626056969165
0.966949701309204,0.8383488655090331,0.9881176352500912,-0.04602787271142,0.010410080663859,0.020689724013209,0.13805741071701,1.003188133239746,1.181280016899108
1.031976699829101,0.115101933479309,0.030033865943551,0.9836061000823972,0.038144912570714,0.085604198276996,-0.086484238505363,0.8918300271034241,0.9596779942512512
0.940790116786956,0.063511192798614,0.8692353367805481,-0.035853412002325,-0.092478357255458,-0.088822230696678,0.153017446398735,-0.046818826347589,1.066494703292846
-0.072567023336887,-0.017406437546014,-0.033682715147733,0.002969356253743,0.140132084488868,-0.012101206928491,0.070813380181789,0.023774093016982,0.0739211961627
0.853731751441955,0.944689095020294,0.982482969760894,-0.041887767612934,0.007810500450432,0.997763872146606,0.996039628982544,0.126259252429008,0.07303699105978
0.97829931974411,0.953299283981323,0.8420059084892271,-0.050971146672964,-0.143072456121444,-0.043218255043029,0.021253062412142,1.181304335594177,1.020830750465393
0.9433435201644892,-0.069519117474555,-0.027168853208422,1.064403295516967,-0.22329269349575,0.038096282631158,0.075422175228595,0.7843294143676751,0.842514395713806
0.046157255768775,0.932518541812896,1.037370800971984,0.917973697185516,-0.144763156771659,1.023183226585388,1.0744149684906,0.7924470901489251,0.124905563890933
-0.091077581048011,0.053370982408523,0.03188519179821,-0.057865619659423,-0.076527900993824,0.162608206272125,0.066550716757774,-0.197325065732002,0.118875257670879
-0.090497992932796,-0.027963737025856,-0.070638351142406,1.060161352157592,1.085580706596374,0.139438852667808,1.00769567489624,1.040300607681274,0.833894968032836
1.010548830032348,0.7914884090423581,1.089229226112365,0.699745059013366,1.019627690315246,0.076663620769977,1.21630573272705,0.181810900568962,0.065944798290729
0.052236594259738,-0.038830924779176,0.120014004409313,-0.118712805211544,-0.231124624609947,0.119909681379795,-0.040197346359491,0.144828796386718,0.149975001811981
-0.104728162288665,0.869045197963714,1.036739945411682,0.9054286479949952,-0.01095228549093,1.093167304992675,0.93488872051239,1.079098105430603,-0.155894085764884
1.022642016410827,0.144403457641601,-0.020765973255038,0.007074622903019,1.004156231880188,-0.004776583053171,0.928260922431945,0.016433918848633,0.023912468925118
0.903282880783081,-0.035875715315341,1.021016240119934,0.086553417146205,-0.138941034674644,-0.029131701216101,0.02851502969861,0.068183325231075,0.9318189024925232
-0.054906576871871,-0.014892110601067,-0.038111146539449,0.180292144417762,-0.178908333182334,0.111049093306064,0.023453377187252,-0.178119361400604,-0.080391868948936
1.090063691139221,1.012799739837646,0.8913086652755731,1.11548376083374,0.823609828948974,-0.104389786720275,1.067141413688659,0.003506420878693,-0.042535256594419
0.9509761333465572,0.980033218860626,0.9123516082763672,-0.236771538853645,1.001683235168457,1.086057662963867,-0.13216595351696,1.061660528182983,0.959184408187866
1.100485205650329,1.019518256187439,0.012830604799091,1.09022581577301,-0.053418256342411,0.995139062404632,0.985453486442565,1.05190896987915,0.023933684453368
-0.068207368254661,-0.019683135673403,0.059793561697006,1.067965745925903,1.059530019760131,-0.069184027612209,0.9805738925933832,1.076936721801757,1.056164264678955
-0.035629544407129,0.8627678155899041,0.02196524105966,0.991462111473083,-0.104074299335479,0.865408301353454,-0.075950220227241,1.090937495231628,-0.020967552438378
1.041718125343322,1.13555634021759,1.02187967300415,0.063504986464977,-0.014022170566022,-0.00867521110922,0.21750421822071,0.804226160049438,0.8953316211700441
1.004778265953064,1.121285319328308,1.179286003112793,0.9299549460411072,-0.11618610471487,-0.102228417992591,-0.058172184973955,0.120178990066051,-0.085439905524253
1.016669631004333,1.124114751815796,1.159897565841674,0.7642627358436581,-0.012058633379638,-0.009602292440831,-0.223694324493408,0.064367480576038,-0.081554852426052
1.119106292724609,1.080796957015991,0.98899507522583,0.086090885102748,0.933842539787292,0.952086329460144,0.067492663860321,1.002662420272827,0.8783857822418211
0.020279437303543,-0.070156268775463,0.059639256447553,0.002086122520267,0.132559239864349,0.112639807164669,0.085990890860557,0.076999962329864,-0.104922249913215
0.017249081283807,1.003917574882507,1.001985549926757,-0.063772685825824,0.950792014598846,0.080613747239112,1.182458996772766,1.095529437065124,1.053121209144592
0.9730117917060852,-0.177671387791633,1.066050410270691,-0.022972296923398,-0.035272620618343,-0.158702850341796,-0.055618811398744,-0.012329847551882,0.8972139954566951
0.9265608191490172,0.99036020040512,-0.016345750540494,0.130435273051261,0.017595075070858,-0.255724400281906,0.955252408981323,0.146337270736694,0.701209902763366
1.057590007781982,0.982665181159973,-0.061977591365575,0.177955195307731,0.939194023609161,1.167238473892212,0.9647467136383052,0.9758197069168092,-0.032623376697301
1.005032420158386,0.007621270604431,1.052598476409912,-0.00396312167868,-0.109965622425079,-0.153941839933395,-0.045201074331998,-0.039567399770021,0.873534560203552
-0.1632991284132,1.031472444534301,-0.258117318153381,1.140893459320068,-0.126368805766105,0.9700012207031252,0.244699239730834,0.6823272705078121,0.069122448563575
1.032020568847656,0.993252158164978,0.947378277778625,0.934830546379089,0.022528400644659,0.15153394639492,0.102179564535617,-0.109886959195137,-0.140932112932205
0.9820167422294612,-0.038084305822849,1.005642294883728,-0.088505424559116,0.107115522027015,0.002650462789461,0.028979126363992,-0.069979712367057,1.188396334648132
0.048620145767927,-0.046092774718999,0.004720162600278,-0.022862885147333,0.038448579609394,0.029437376186251,-0.08640931546688,-0.007209465838968,-0.095826223492622
0.9013571143150332,1.02907133102417,0.9701682329177852,-0.002724647056311,-0.038935281336307,0.048363987356424,0.128005638718605,0.8291488885879511,1.093401908874511
0.850554168224334,0.007992141880095,-0.077165693044662,1.107760906219482,-0.065696105360984,0.053886592388153,-0.118849910795688,1.082473874092102,0.77760362625122
1.103528022766113,0.127486780285835,1.051152110099792,0.014506851322948,-0.045282233506441,0.110901892185211,-0.111859075725078,0.022752160206437,0.93704742193222
0.017914906144142,-0.150610700249671,-0.001890078536234,0.106393314898014,0.073363058269023,0.192110031843185,-0.097358904778957,0.062861144542694,0.146807253360748
-0.076268926262855,0.9459651112556452,0.8983350396156311,-0.04858885332942,-0.071292959153652,0.951868832111358,-0.11580616235733,0.061537086963653,0.073474243283271
0.172120079398155,0.8622003793716431,0.078000031411647,1.168134212493896,-0.056789100170135,0.9703088998794552,-0.041228059679269,1.121555924415588,-0.089866541326045
0.174321308732032,0.004569485783576,0.056159175932407,1.033492922782898,0.9191954135894772,0.071273498237133,0.8913418054580681,1.006860256195068,0.8890212774276731
0.984082818031311,0.8893973231315611,1.002953886985778,0.930760383605957,0.039539858698844,-0.010967384092509,1.070679426193237,0.185975581407547,0.177531883120536
-0.068176127970218,0.9241957068443292,0.086763203144073,1.100258111953735,-0.040824119001626,1.098717331886291,0.054024156183004,0.938269197940826,-0.059051539748907
-0.026337156072258,0.212617948651313,0.111591093242168,0.123444974422454,0.113277725875377,0.112625114619731,0.017224434763193,0.045740794390439,0.006675446871668
1.237216234207153,0.9379499554634092,0.727435290813446,0.032950930297374,0.0372118614614,-0.078020676970481,0.126846581697464,1.074018001556396,1.03317654132843
0.025810245424509,0.990266740322113,1.094461798667907,-0.136062026023864,0.87549865245819,0.137374803423881,1.163405537605285,0.916741013526916,1.031227707862854
0.221586570143699,-0.030662214383482,-0.068833358585834,0.29421329498291,0.029782313853502,0.07215117663145,-0.050821423530578,-0.104384303092956,0.032060842961072
0.7282947301864621,1.028278470039367,0.946878969669342,0.9486371278762812,1.027938485145568,-0.122700467705726,0.965206444263458,0.026772189885377,-0.000372258946299
0.989267766475677,0.9682307839393612,0.7885668873786921,-0.138976708054542,1.012348532676696,0.98302161693573,0.027746805921196,0.9220995903015132,0.975143909454345
1.153502225875854,1.279349327087402,0.005369580816477,0.9882724285125732,-0.187099486589431,0.9994045495986932,0.99418956041336,0.9137557744979852,0.06444901227951
0.117207884788513,-0.121210888028144,0.117945328354835,1.023274183273315,1.234560132026672,-0.11634462326765,1.152791380882263,0.9287550449371332,1.131938695907592
0.088510654866695,1.062983274459838,0.182217642664909,1.00648295879364,0.042660441249608,1.13079833984375,0.106695510447025,0.93375277519226,-0.121150150895118
0.985680699348449,1.061767339706421,0.9711438417434692,0.006124335806816,-0.103884331881999,0.067952506244182,-0.064340136945247,0.942144393920898,1.250957369804382
1.006377100944519,0.8486025333404541,1.022140622138977,0.8981584310531611,0.237278297543525,-0.179453283548355,-0.084212280809879,-0.159862190485,0.11024922132492
1.063338160514831,0.898677587509155,1.018171668052673,0.938359141349792,-0.082766413688659,-0.117073610424995,0.02175897732377,-0.030630875378847,0.000369447458069
1.083462119102478,1.079219460487365,0.807868301868438,-0.048162393271923,1.006473660469055,0.893759131431579,0.258097320795059,1.031189322471618,1.065617442131042
0.044524297118186,0.06109457835555,-0.08508788794279,0.07606503367424,-0.023655241355299,-0.21961598098278,-0.025362227112054,-0.004150015767663,0.054690517485141
-0.043599855154752,1.10462200641632,0.156135037541389,0.9522436857223512,-0.039864841848611,1.064338088035583,0.068632595241069,1.010565996170044,0.090881712734699
1.194108247756958,1.036272048950195,0.09488620609045,0.07050596922636,1.059049606323242,1.151297092437744,0.981793284416198,1.06654155254364,0.10383466631174
